"Data","Último","Abertura","Máxima","Mínima","Var%"
"19.03.2013","9,330","9,390","9,437","9,320","-0,53%"
"18.03.2013","9,380","9,380","9,424","9,280","0,43%"
"17.03.2013","9,340","9,340","9,340","9,340","0,00%"
"15.03.2013","9,340","9,450","9,468","9,300","-0,85%"
"14.03.2013","9,420","9,410","9,422","9,330","0,75%"
"13.03.2013","9,350","9,370","9,455","9,310","0,32%"
"12.03.2013","9,320","9,220","9,351","9,200","1,08%"
"11.03.2013","9,220","9,210","9,310","9,160","0,44%"
"08.03.2013","9,180","9,130","9,260","9,104","1,21%"
"07.03.2013","9,070","9,070","9,120","8,930","1,11%"
"06.03.2013","8,970","9,000","9,045","8,950","0,00%"
"05.03.2013","8,970","9,060","9,103","8,951","-0,55%"
"04.03.2013","9,020","9,100","9,116","9,010","-0,33%"
"01.03.2013","9,050","9,160","9,160","9,020","-0,44%"
"28.02.2013","9,090","9,140","9,161","9,060","-0,33%"
"27.02.2013","9,120","9,190","9,190","9,030","-0,33%"
"26.02.2013","9,150","9,170","9,201","9,097","-0,44%"
"25.02.2013","9,190","9,260","9,299","9,080","-0,43%"
"22.02.2013","9,230","9,240","9,260","9,120","0,54%"
"21.02.2013","9,180","9,140","9,200","9,100","0,11%"
"20.02.2013","9,170","9,210","9,256","9,130","-0,33%"
"19.02.2013","9,200","9,160","9,230","9,036","0,77%"
"18.02.2013","9,130","9,090","9,160","9,010","1,11%"
"17.02.2013","9,030","9,030","9,030","9,030","0,00%"
"16.02.2013","9,030","9,030","9,030","9,030","0,00%"
"15.02.2013","9,030","9,109","9,170","9,020","-0,87%"
"14.02.2013","9,109","9,130","9,160","9,048","-0,01%"
"13.02.2013","9,110","9,240","9,240","9,090","-0,33%"
"09.02.2013","9,140","9,140","9,140","9,140","0,00%"
"08.02.2013","9,140","9,200","9,240","9,080","-0,11%"
"07.02.2013","9,150","9,130","9,260","9,067","0,55%"
"06.02.2013","9,100","9,170","9,200","9,030","-0,33%"
"05.02.2013","9,130","9,020","9,149","8,970","1,56%"
"04.02.2013","8,990","8,852","9,036","8,852","0,07%"
"01.02.2013","8,984","8,990","9,017","8,890","0,38%"
"31.01.2013","8,950","8,940","9,010","8,890","-0,11%"
"30.01.2013","8,960","8,946","8,961","8,830","0,90%"
"29.01.2013","8,880","8,910","8,966","8,820","-0,34%"
"28.01.2013","8,910","8,880","8,968","8,830","0,79%"
"25.01.2013","8,840","8,840","8,840","8,840","0,00%"
"24.01.2013","8,840","8,760","8,870","8,740","1,19%"
"23.01.2013","8,736","8,790","8,800","8,714","-0,05%"
"22.01.2013","8,740","8,760","8,780","8,700","0,23%"
"21.01.2013","8,720","8,760","8,810","8,700","-0,46%"
"18.01.2013","8,760","8,790","8,844","8,730","0,11%"
"17.01.2013","8,750","8,630","8,783","8,589","1,86%"
"16.01.2013","8,590","8,630","8,640","8,570","0,23%"
"15.01.2013","8,570","8,600","8,655","8,540","0,23%"
"14.01.2013","8,550","8,600","8,665","8,539","-0,47%"
"13.01.2013","8,590","8,590","8,590","8,590","0,00%"
"11.01.2013","8,590","8,620","8,695","8,560","-0,23%"
"10.01.2013","8,610","8,528","8,775","8,528","-0,35%"
"09.01.2013","8,640","8,680","8,720","8,605","-0,69%"
"08.01.2013","8,700","8,620","8,740","8,565","1,28%"
"07.01.2013","8,590","8,660","8,694","8,540","0,35%"
"04.01.2013","8,560","8,538","8,674","8,538","0,23%"
"03.01.2013","8,540","8,570","8,570","8,485","0,20%"
"02.01.2013","8,523","8,620","8,630","8,470","0,15%"
"01.01.2013","8,510","8,510","8,510","8,510","0,00%"
"31.12.2012","8,510","8,510","8,510","8,510","0,00%"
"30.12.2012","8,510","8,510","8,510","8,510","0,00%"
"28.12.2012","8,510","8,610","8,610","8,500","-0,70%"
"27.12.2012","8,570","8,620","8,620","8,529","-0,35%"
"26.12.2012","8,600","8,710","8,710","8,560","-0,69%"
"24.12.2012","8,660","8,660","8,660","8,660","0,00%"
"23.12.2012","8,660","8,660","8,660","8,660","0,00%"
"22.12.2012","8,660","8,660","8,660","8,660","0,00%"
"21.12.2012","8,660","8,710","8,780","8,640","-0,69%"
"20.12.2012","8,720","8,570","8,720","8,530","1,75%"
"19.12.2012","8,570","8,630","8,630","8,560","0,00%"
"18.12.2012","8,570","8,645","8,645","8,535","-0,06%"
"17.12.2012","8,575","8,535","8,575","8,495","0,12%"
"14.12.2012","8,565","8,590","8,600","8,495","0,29%"
"13.12.2012","8,540","8,620","8,751","8,490","-0,35%"
"12.12.2012","8,570","8,700","8,700","8,550","-1,02%"
"11.12.2012","8,658","8,620","8,680","8,595","0,67%"
"10.12.2012","8,600","8,505","8,600","8,480","1,18%"
"07.12.2012","8,500","8,625","8,725","8,430","0,19%"
"06.12.2012","8,484","8,635","8,635","8,425","-1,52%"
"05.12.2012","8,615","8,710","8,710","8,605","-0,52%"
"04.12.2012","8,660","8,890","8,890","8,645","-1,70%"
"03.12.2012","8,810","8,820","8,870","8,790","-0,45%"
"30.11.2012","8,850","8,810","8,880","8,770","-0,06%"
"29.11.2012","8,855","8,850","8,875","8,821","0,75%"
"28.11.2012","8,789","8,790","8,830","8,730","0,10%"
"27.11.2012","8,780","8,790","8,800","8,740","-0,34%"
"26.11.2012","8,810","8,825","8,860","8,795","-0,45%"
"23.11.2012","8,850","8,950","8,960","8,825","-1,01%"
"22.11.2012","8,940","8,930","8,940","8,844","0,34%"
"21.11.2012","8,910","8,840","8,930","8,840","1,02%"
"19.11.2012","8,820","8,855","8,890","8,800","-0,68%"
"16.11.2012","8,880","8,925","8,960","8,855","-0,56%"
"14.11.2012","8,930","8,900","8,950","8,798","0,68%"
"13.11.2012","8,870","8,780","8,900","8,750","1,03%"
"12.11.2012","8,780","8,725","8,810","8,725","-0,11%"
"09.11.2012","8,790","8,750","8,810","8,730","0,46%"
"08.11.2012","8,750","8,715","8,760","8,675","0,63%"
"07.11.2012","8,695","8,655","8,705","8,615","0,12%"
"06.11.2012","8,685","8,685","8,695","8,615","0,70%"
"05.11.2012","8,625","8,645","8,675","8,595","-0,35%"
"03.11.2012","8,655","8,655","8,655","8,655","0,00%"
"02.11.2012","8,655","8,655","8,655","8,655","0,00%"
"01.11.2012","8,655","8,580","8,665","8,540","0,64%"
"31.10.2012","8,600","8,650","8,690","8,585","-0,06%"
"30.10.2012","8,605","8,545","8,610","8,545","0,12%"
"29.10.2012","8,595","8,570","8,595","8,533","0,00%"
"26.10.2012","8,595","8,665","8,671","8,545","-0,58%"
"25.10.2012","8,645","8,720","8,720","8,605","-0,52%"
"24.10.2012","8,690","8,760","8,800","8,655","1,76%"
"23.10.2012","8,540","8,690","8,690","8,490","-0,35%"
"22.10.2012","8,570","8,690","8,690","8,550","-0,23%"
"19.10.2012","8,590","8,690","8,742","8,580","-0,23%"
"18.10.2012","8,610","8,660","8,680","8,573","-0,71%"
"17.10.2012","8,672","8,660","8,690","8,540","0,72%"
"16.10.2012","8,610","8,790","8,790","8,590","-1,26%"
"15.10.2012","8,720","8,730","8,805","8,700","0,11%"
"12.10.2012","8,710","8,710","8,710","8,710","0,00%"
"11.10.2012","8,710","8,840","8,840","8,675","-0,80%"
"10.10.2012","8,780","8,745","8,851","8,745","0,06%"
"09.10.2012","8,775","8,805","8,805","8,715","-0,23%"
"08.10.2012","8,795","8,895","8,925","8,715","0,23%"
"05.10.2012","8,775","8,895","9,012","8,745","-1,57%"
"04.10.2012","8,915","8,945","8,965","8,895","-0,22%"
"03.10.2012","8,935","8,945","9,042","8,925","0,22%"
"02.10.2012","8,915","9,035","9,035","8,885","-0,45%"
"01.10.2012","8,955","8,985","9,035","8,955","-0,44%"
"28.09.2012","8,995","9,135","9,135","8,982","-0,44%"
"27.09.2012","9,035","9,130","9,130","9,017","-0,17%"
"26.09.2012","9,050","9,090","9,132","9,020","-0,22%"
"25.09.2012","9,070","9,240","9,240","9,060","-0,77%"
"24.09.2012","9,140","9,240","9,240","9,100","-0,11%"
"23.09.2012","9,150","9,150","9,150","9,150","0,00%"
"22.09.2012","9,150","9,150","9,150","9,150","0,00%"
"21.09.2012","9,150","9,240","9,275","9,130","0,00%"
"20.09.2012","9,150","9,240","9,250","9,099","-0,22%"
"19.09.2012","9,170","9,260","9,260","9,150","-0,33%"
"18.09.2012","9,200","9,200","9,240","9,137","0,11%"
"17.09.2012","9,190","9,250","9,280","9,160","-0,54%"
"14.09.2012","9,240","9,220","9,320","9,170","1,39%"
"13.09.2012","9,113","9,160","9,160","9,090","0,14%"
"12.09.2012","9,100","9,060","9,120","9,060","0,44%"
"11.09.2012","9,060","9,050","9,110","9,030","-0,22%"
"10.09.2012","9,080","9,080","9,090","8,980","0,67%"
"07.09.2012","9,020","9,020","9,020","9,020","0,00%"
"06.09.2012","9,020","9,040","9,040","8,950","0,33%"
"05.09.2012","8,990","9,040","9,070","8,950","-0,11%"
"04.09.2012","9,000","8,930","9,050","8,920","0,90%"
"03.09.2012","8,920","9,120","9,120","8,880","-0,45%"
"31.08.2012","8,960","8,970","9,080","8,930","-0,44%"
"30.08.2012","9,000","9,110","9,140","8,990","-1,53%"
"29.08.2012","9,140","9,130","9,140","9,040","0,55%"
"28.08.2012","9,090","9,110","9,125","9,079","-0,44%"
"27.08.2012","9,130","9,260","9,260","9,110","-0,76%"
"24.08.2012","9,200","9,310","9,310","9,200","-0,97%"
"23.08.2012","9,290","9,290","9,340","9,240","-0,21%"
"22.08.2012","9,310","9,250","9,350","9,200","0,87%"
"21.08.2012","9,230","9,300","9,360","9,210","-0,86%"
"20.08.2012","9,310","9,260","9,370","9,170","1,42%"
"17.08.2012","9,180","9,230","9,285","9,105","-1,08%"
"16.08.2012","9,280","9,215","9,360","9,045","2,26%"
"15.08.2012","9,075","9,215","9,215","9,045","-0,93%"
"14.08.2012","9,160","9,140","9,200","9,085","0,49%"
"13.08.2012","9,115","9,215","9,215","9,115","-0,98%"
"10.08.2012","9,205","9,120","9,205","9,020","0,60%"
"09.08.2012","9,150","8,990","9,150","8,990","1,89%"
"08.08.2012","8,980","8,930","9,050","8,920","0,56%"
"07.08.2012","8,930","8,970","8,990","8,910","-1,33%"
"06.08.2012","9,050","8,907","9,050","8,907","1,12%"
"05.08.2012","8,950","8,950","8,950","8,950","0,00%"
"03.08.2012","8,950","8,880","8,960","8,829","1,13%"
"02.08.2012","8,850","8,900","8,900","8,790","0,00%"
"01.08.2012","8,850","8,980","8,980","8,820","-0,56%"
"31.07.2012","8,900","9,080","9,080","8,880","-1,11%"
"30.07.2012","9,000","9,040","9,090","8,920","0,00%"
"27.07.2012","9,000","8,840","9,040","8,820","2,04%"
"26.07.2012","8,820","8,760","8,850","8,710","0,68%"
"25.07.2012","8,760","8,920","8,920","8,730","-0,90%"
"24.07.2012","8,840","8,666","8,860","8,666","1,14%"
"23.07.2012","8,740","8,740","8,830","8,660","0,00%"
"20.07.2012","8,740","8,800","8,930","8,720","-0,57%"
"19.07.2012","8,790","8,940","8,940","8,740","-1,24%"
"18.07.2012","8,900","9,070","9,070","8,890","-1,00%"
"17.07.2012","8,990","8,960","9,060","8,940","0,56%"
"16.07.2012","8,940","8,960","9,036","8,890","-0,22%"
"13.07.2012","8,960","9,100","9,130","8,930","-0,99%"
"12.07.2012","9,050","9,050","9,130","8,910","0,89%"
"11.07.2012","8,970","9,170","9,170","8,940","-1,75%"
"10.07.2012","9,130","9,210","9,340","9,120","-2,46%"
"09.07.2012","9,360","9,270","9,360","9,163","0,97%"
"08.07.2012","9,270","9,270","9,270","9,270","0,00%"
"07.07.2012","9,270","9,270","9,270","9,270","0,00%"
"06.07.2012","9,270","9,460","9,460","9,240","-0,64%"
"05.07.2012","9,330","9,300","9,514","9,230","0,54%"
"04.07.2012","9,280","9,280","9,474","9,180","0,76%"
"03.07.2012","9,210","9,165","9,240","9,108","-1,29%"
"02.07.2012","9,330","9,280","9,623","9,146","0,54%"
"01.07.2012","9,280","9,280","9,280","9,280","0,00%"
"29.06.2012","9,280","9,524","9,564","9,260","-1,07%"
"28.06.2012","9,380","9,495","9,524","9,293","0,97%"
"27.06.2012","9,290","9,350","9,544","9,207","0,22%"
"26.06.2012","9,270","9,220","9,623","9,180","0,54%"
"25.06.2012","9,220","9,340","9,504","9,216","-4,00%"
"22.06.2012","9,604","9,614","9,624","9,350","-0,31%"
"21.06.2012","9,634","9,505","9,644","9,400","-1,23%"
"20.06.2012","9,754","9,630","9,764","9,535","0,10%"
"19.06.2012","9,744","9,639","9,754","9,606","0,66%"
"18.06.2012","9,680","9,710","9,894","9,680","-2,26%"
"16.06.2012","9,904","9,904","9,904","9,904","0,00%"
"15.06.2012","9,904","9,754","9,914","9,610","0,92%"
"14.06.2012","9,814","9,784","9,824","9,630","1,18%"
"13.06.2012","9,700","9,874","9,874","9,650","-1,76%"
"12.06.2012","9,874","9,788","9,914","9,733","-0,80%"
"11.06.2012","9,954","10,070","10,070","9,710","1,32%"
"08.06.2012","9,824","9,974","9,984","9,761","-2,19%"
"07.06.2012","10,044","10,044","10,044","10,044","0,00%"
"06.06.2012","10,044","10,184","10,184","9,800","-0,99%"
"05.06.2012","10,144","10,234","10,254","9,940","-0,98%"
"04.06.2012","10,244","9,790","10,274","9,620","4,64%"
"01.06.2012","9,790","9,640","9,790","9,623","-0,46%"
"31.05.2012","9,835","9,530","9,874","9,530","1,24%"
"30.05.2012","9,715","9,685","9,830","9,460","0,32%"
"29.05.2012","9,684","9,835","9,835","9,520","-0,27%"
"28.05.2012","9,710","9,810","10,004","9,680","-2,06%"
"27.05.2012","9,914","9,914","9,914","9,914","1,27%"
"25.05.2012","9,790","9,990","9,990","9,770","-1,01%"
"24.05.2012","9,890","9,790","10,084","9,750","1,33%"
"23.05.2012","9,760","10,020","10,020","9,640","-2,40%"
"22.05.2012","10,000","9,570","10,124","9,550","4,17%"
"21.05.2012","9,600","9,590","9,734","9,450","1,37%"
"18.05.2012","9,470","9,540","9,614","9,390","-0,94%"
"17.05.2012","9,560","9,625","9,925","9,380","-1,09%"
"16.05.2012","9,665","9,760","9,770","9,645","-0,46%"
"15.05.2012","9,710","9,850","9,915","9,690","-0,61%"
"14.05.2012","9,770","9,925","9,925","9,690","-0,10%"
"11.05.2012","9,780","9,600","9,915","9,600","1,24%"
"10.05.2012","9,660","10,000","10,094","9,660","-2,42%"
"09.05.2012","9,900","9,820","10,044","9,650","1,54%"
"08.05.2012","9,750","9,530","9,845","9,440","2,52%"
"07.05.2012","9,510","9,625","9,987","9,340","-0,73%"
"06.05.2012","9,580","9,580","9,580","9,580","0,00%"
"04.05.2012","9,580","9,995","9,995","9,540","-3,82%"
"03.05.2012","9,960","10,030","10,110","9,880","-0,30%"
"02.05.2012","9,990","10,140","10,190","9,920","-1,28%"
"01.05.2012","10,120","10,120","10,120","10,120","0,00%"
"30.04.2012","10,120","10,040","10,194","10,014","0,30%"
"27.04.2012","10,090","10,160","10,160","10,014","-0,20%"
"26.04.2012","10,110","9,960","10,204","9,940","1,10%"
"25.04.2012","10,000","10,140","10,238","10,000","-1,19%"
"24.04.2012","10,120","10,270","10,284","10,100","-1,59%"
"23.04.2012","10,284","10,200","10,344","10,200","0,14%"
"21.04.2012","10,270","10,270","10,270","10,270","0,00%"
"20.04.2012","10,270","10,150","10,290","10,140","0,59%"
"19.04.2012","10,210","10,300","10,344","10,040","-0,49%"
"18.04.2012","10,260","10,300","10,344","10,190","-0,10%"
"17.04.2012","10,270","10,310","10,404","10,270","-0,48%"
"16.04.2012","10,320","10,295","10,394","10,270","-0,81%"
"13.04.2012","10,404","10,370","10,424","10,275","0,52%"
"12.04.2012","10,350","10,350","10,464","10,290","0,29%"
"11.04.2012","10,320","10,364","10,434","10,292","0,29%"
"10.04.2012","10,290","10,730","10,730","10,260","-1,06%"
"09.04.2012","10,400","10,490","10,580","10,400","-1,79%"
"08.04.2012","10,590","10,590","10,590","10,590","0,00%"
"06.04.2012","10,590","10,590","10,590","10,590","0,00%"
"05.04.2012","10,590","10,770","10,770","10,570","-1,40%"
"04.04.2012","10,740","10,794","10,844","10,720","-0,28%"
"03.04.2012","10,770","10,700","10,824","10,660","0,75%"
"02.04.2012","10,690","10,780","10,780","10,660","-1,06%"
"30.03.2012","10,804","10,800","10,820","10,700","0,60%"
"29.03.2012","10,740","10,720","10,750","10,670","0,47%"
"28.03.2012","10,690","10,790","10,810","10,680","-0,74%"
"27.03.2012","10,770","10,854","10,884","10,740","-0,96%"
"26.03.2012","10,874","10,935","10,944","10,800","0,09%"
"23.03.2012","10,864","10,894","10,935","10,795","-0,46%"
"22.03.2012","10,914","10,935","10,942","10,820","-0,46%"
"21.03.2012","10,964","11,060","11,060","10,925","-0,81%"
"20.03.2012","11,054","11,034","11,154","10,990","-0,27%"
"19.03.2012","11,084","10,800","11,084","10,800","2,12%"
"16.03.2012","10,854","10,780","10,870","10,778","0,37%"
"15.03.2012","10,814","10,850","10,900","10,794","-1,01%"
"14.03.2012","10,924","10,780","10,984","10,720","1,20%"
"13.03.2012","10,794","10,674","10,804","10,583","1,12%"
"12.03.2012","10,674","10,640","10,920","10,490","1,75%"
"10.03.2012","10,490","10,490","10,490","10,490","0,00%"
"09.03.2012","10,490","10,654","10,724","10,490","-1,41%"
"08.03.2012","10,640","10,760","10,910","10,640","-2,83%"
"07.03.2012","10,950","10,774","10,990","10,719","1,26%"
"06.03.2012","10,814","10,834","10,960","10,740","-1,87%"
"05.03.2012","11,020","10,910","11,040","10,810","1,29%"
"02.03.2012","10,880","11,010","11,010","10,830","-0,27%"
"01.03.2012","10,910","10,960","10,974","10,890","-0,18%"
"29.02.2012","10,930","10,950","10,950","10,810","0,46%"
"28.02.2012","10,880","11,000","11,074","10,850","-0,82%"
"27.02.2012","10,970","10,900","11,044","10,870","-0,31%"
"25.02.2012","11,004","11,004","11,004","11,004","0,77%"
"24.02.2012","10,920","10,830","11,014","10,740","1,11%"
"23.02.2012","10,800","10,750","10,884","10,640","1,22%"
"22.02.2012","10,670","10,637","10,710","10,637","0,09%"
"20.02.2012","10,660","10,660","10,660","10,660","0,00%"
"19.02.2012","10,660","10,660","10,660","10,660","0,00%"
"17.02.2012","10,660","10,790","10,790","10,630","-0,37%"
"16.02.2012","10,700","10,630","10,794","10,630","0,19%"
"15.02.2012","10,680","10,740","10,760","10,660","-0,19%"
"14.02.2012","10,700","10,870","10,870","10,640","-1,11%"
"13.02.2012","10,820","11,000","11,000","10,780","-0,09%"
"10.02.2012","10,830","11,000","11,044","10,820","-1,28%"
"09.02.2012","10,970","11,060","11,074","10,960","-0,54%"
"08.02.2012","11,030","11,030","11,084","10,960","0,09%"
"07.02.2012","11,020","11,080","11,080","10,930","-0,09%"
"06.02.2012","11,030","10,990","11,054","10,920","0,64%"
"03.02.2012","10,960","11,040","11,040","10,907","-0,27%"
"02.02.2012","10,990","11,050","11,050","10,920","-0,09%"
"01.02.2012","11,000","11,060","11,095","10,970","-0,45%"
"31.01.2012","11,050","10,994","11,100","10,960","0,60%"
"30.01.2012","10,984","10,995","11,020","10,945","-0,72%"
"27.01.2012","11,064","11,095","11,095","11,015","-0,45%"
"26.01.2012","11,114","11,175","11,235","11,090","-1,51%"
"24.01.2012","11,284","11,160","11,284","11,160","-11,57%"
"08.01.2010","12,760","12,800","12,830","12,750","-0,08%"
"07.01.2010","12,770","12,760","12,820","11,969","0,24%"
"06.01.2010","12,740","12,740","12,750","12,640","0,00%"
"05.01.2010","12,740","12,700","12,810","12,670","0,00%"
"04.01.2010","12,740","13,430","13,430","12,700","-0,39%"
"30.12.2009","12,790","12,870","12,920","11,969","0,27%"
"29.12.2009","12,756","12,920","12,940","12,756","-0,50%"
"28.12.2009","12,820","12,860","12,900","12,024","0,47%"
"23.12.2009","12,760","12,830","12,870","11,965","0,24%"
"22.12.2009","12,730","12,920","12,920","11,934","-0,93%"
"21.12.2009","12,850","12,970","12,970","12,850","-0,23%"
"18.12.2009","12,880","13,050","13,050","12,880","-0,69%"
"17.12.2009","12,970","12,910","13,080","12,910","0,46%"
"16.12.2009","12,910","12,960","13,010","12,830","0,62%"
"15.12.2009","12,830","12,900","12,930","12,036","0,39%"
"14.12.2009","12,780","12,850","12,880","11,987","0,16%"
"11.12.2009","12,760","12,880","12,880","11,969","-0,39%"
"10.12.2009","12,810","12,900","12,940","12,810","0,08%"
"09.12.2009","12,800","12,900","12,920","12,790","0,08%"
"08.12.2009","12,790","12,850","12,890","12,770","0,16%"
"07.12.2009","12,770","12,890","12,890","11,976","-0,93%"
"04.12.2009","12,890","12,860","12,890","12,710","1,42%"
"03.12.2009","12,710","12,860","12,870","12,710","-0,31%"
"02.12.2009","12,749","12,830","12,890","12,730","6,66%"
"01.12.2009","11,953","12,990","13,030","11,953","-6,54%"
"30.11.2009","12,790","12,910","13,000","12,770","0,13%"
"27.11.2009","12,774","12,860","12,920","12,650","0,23%"
"26.11.2009","12,745","12,770","12,880","12,650","-0,51%"
"25.11.2009","12,810","12,780","12,810","12,700","0,08%"
"24.11.2009","12,800","12,830","12,830","12,730","7,25%"
"23.11.2009","11,935","12,810","12,860","11,935","-6,13%"
"19.11.2009","12,715","12,820","12,870","12,715","-0,04%"
"18.11.2009","12,720","12,700","12,890","12,700","0,13%"
"17.11.2009","12,704","12,850","12,850","12,704","6,67%"
"16.11.2009","11,910","12,700","12,855","11,910","-6,22%"
"13.11.2009","12,700","12,825","12,845","11,906","6,41%"
"12.11.2009","11,935","12,735","12,835","11,935","-5,50%"
"11.11.2009","12,630","12,715","12,755","12,625","6,79%"
"10.11.2009","11,827","12,725","12,725","11,827","-0,10%"
"09.11.2009","11,839","12,745","12,765","11,839","0,08%"
"06.11.2009","11,830","12,835","12,835","11,830","-0,26%"
"05.11.2009","11,861","12,700","12,835","11,861","-0,34%"
"04.11.2009","11,901","12,703","12,795","11,901","-6,73%"
"03.11.2009","12,760","12,690","12,845","12,690","0,52%"
"30.10.2009","12,694","12,805","12,825","12,690","-0,05%"
"29.10.2009","12,700","12,765","12,845","11,895","0,32%"
"28.10.2009","12,660","12,700","12,745","12,580","7,42%"
"27.10.2009","11,785","12,790","12,790","11,785","-6,88%"
"26.10.2009","12,656","12,760","12,820","11,856","6,69%"
"23.10.2009","11,862","12,820","12,840","11,862","-6,60%"
"22.10.2009","12,700","12,670","12,790","12,580","1,03%"
"21.10.2009","12,570","12,680","12,710","12,570","-1,34%"
"20.10.2009","12,741","12,750","12,970","12,610","0,00%"
"19.10.2009","12,741","12,680","12,810","12,330","9,16%"
"16.10.2009","11,672","12,450","12,620","11,672","-5,41%"
"15.10.2009","12,340","12,290","12,420","12,200","0,12%"
"14.10.2009","12,325","12,430","12,470","12,210","-0,04%"
"13.10.2009","12,330","12,340","12,420","12,330","0,45%"
"09.10.2009","12,275","12,280","12,340","12,275","-0,04%"
"08.10.2009","12,280","12,210","12,405","12,210","0,57%"
"07.10.2009","12,210","12,220","12,345","12,200","-0,08%"
"06.10.2009","12,220","12,305","12,405","12,220","-0,55%"
"05.10.2009","12,287","12,355","12,355","12,230","-0,90%"
"02.10.2009","12,399","12,495","12,495","12,270","-0,09%"
"01.10.2009","12,410","12,495","12,525","11,597","0,13%"
"30.09.2009","12,394","12,435","12,505","12,360","0,28%"
"29.09.2009","12,360","12,440","12,490","12,360","-0,08%"
"28.09.2009","12,370","12,090","12,640","12,090","-0,80%"
"25.09.2009","12,470","12,630","12,750","12,460","-0,40%"
"24.09.2009","12,520","12,500","12,580","12,400","0,97%"
"23.09.2009","12,400","12,390","12,560","11,585","0,08%"
"22.09.2009","12,390","12,580","12,660","11,696","-0,88%"
"21.09.2009","12,500","12,470","12,580","12,360","8,20%"
"18.09.2009","11,553","12,490","12,490","11,553","-7,13%"
"17.09.2009","12,440","12,485","12,485","11,620","0,14%"
"16.09.2009","12,423","12,385","12,385","11,479","1,08%"
"15.09.2009","12,290","12,345","12,385","11,430","0,41%"
"14.09.2009","12,240","12,335","12,345","11,454","-0,16%"
"11.09.2009","12,260","12,280","12,405","12,240","6,83%"
"10.09.2009","11,476","12,345","12,345","11,476","0,17%"
"09.09.2009","11,456","12,285","12,355","11,415","-6,41%"
"08.09.2009","12,240","11,456","12,355","11,456","-0,33%"
"04.09.2009","12,280","12,270","12,280","12,270","7,02%"
"03.09.2009","11,474","12,345","12,405","11,463","-6,46%"
"02.09.2009","12,267","12,355","12,365","11,463","6,73%"
"01.09.2009","11,494","12,395","12,395","11,494","-6,55%"
"31.08.2009","12,300","12,395","12,435","11,470","6,99%"
"28.08.2009","11,496","12,270","12,405","11,465","-6,31%"
"27.08.2009","12,270","12,305","12,395","11,495","-0,24%"
"26.08.2009","12,300","12,405","12,435","11,506","-0,08%"
"25.08.2009","12,310","12,540","12,555","11,528","-0,24%"
"24.08.2009","12,340","12,520","12,550","11,628","6,80%"
"21.08.2009","11,554","12,360","12,500","11,554","0,00%"
"20.08.2009","11,554","12,260","12,430","11,384","-5,22%"
"19.08.2009","12,190","12,245","12,250","11,354","0,25%"
"18.08.2009","12,160","12,180","12,250","11,319","0,25%"
"17.08.2009","12,130","12,260","12,260","11,369","6,69%"
"14.08.2009","11,369","12,330","12,350","11,369","-7,00%"
"13.08.2009","12,225","12,390","12,420","11,477","6,52%"
"12.08.2009","11,477","12,280","12,400","11,477","-6,54%"
"11.08.2009","12,280","12,230","12,380","11,427","0,41%"
"10.08.2009","12,230","12,230","12,360","11,417","0,00%"
"07.08.2009","12,230","12,160","12,230","12,150","0,63%"
"06.08.2009","12,153","12,290","12,340","11,346","-0,44%"
"05.08.2009","12,207","12,280","12,300","11,323","0,63%"
"04.08.2009","12,130","12,150","12,260","11,341","5,65%"
"03.08.2009","11,481","12,290","12,290","11,481","-6,58%"
"31.07.2009","12,290","12,330","12,430","11,436","0,41%"
"30.07.2009","12,240","12,220","12,390","11,304","0,41%"
"29.07.2009","12,190","12,220","12,280","11,313","0,58%"
"28.07.2009","12,120","12,220","12,270","11,313","0,00%"
"27.07.2009","12,120","12,290","12,300","11,417","-0,82%"
"24.07.2009","12,220","12,440","12,450","11,417","-1,13%"
"23.07.2009","12,360","12,380","12,505","11,514","7,35%"
"22.07.2009","11,514","12,410","12,430","11,514","-6,69%"
"21.07.2009","12,340","12,450","12,510","11,531","-0,41%"
"20.07.2009","12,391","12,480","12,480","11,636","-0,47%"
"17.07.2009","12,450","12,520","12,550","11,673","-0,24%"
"16.07.2009","12,480","12,440","12,570","11,581","0,73%"
"15.07.2009","12,390","12,370","12,870","11,422","8,47%"
"14.07.2009","11,422","12,560","12,570","11,422","-1,48%"
"13.07.2009","11,593","12,240","12,490","11,365","1,89%"
"10.07.2009","11,378","12,280","12,290","11,378","0,00%"
"08.07.2009","11,378","12,230","12,390","11,364","0,12%"
"07.07.2009","11,364","12,370","12,380","11,364","-7,32%"
"06.07.2009","12,261","12,020","12,325","11,375","0,42%"
"03.07.2009","12,210","12,020","12,300","11,392","0,16%"
"02.07.2009","12,190","12,243","12,270","11,372","-0,43%"
"01.07.2009","12,243","12,380","12,441","12,380","-1,35%"
"30.06.2009","12,410","12,380","12,490","12,380","0,73%"
"29.06.2009","12,320","12,070","12,350","11,180","2,07%"
"26.06.2009","12,070","12,160","12,160","12,070","7,10%"
"25.06.2009","11,270","12,250","12,270","11,270","-7,24%"
"24.06.2009","12,150","12,220","12,380","12,150","-0,16%"
"23.06.2009","12,170","12,380","12,520","11,240","-1,38%"
"22.06.2009","12,340","12,440","12,520","11,520","6,10%"
"19.06.2009","11,630","12,500","12,720","11,630","-6,29%"
"18.06.2009","12,410","12,320","12,580","12,250","1,31%"
"17.06.2009","12,250","12,220","12,390","11,610","0,25%"
"16.06.2009","12,220","11,600","12,490","11,600","-1,53%"
"15.06.2009","12,410","12,470","12,535","11,600","-0,08%"
